date,text,ton
1407157489,МТС эмас УМС! http://t.co/xRBCoEbWHO,0
1386597261,"@Beeline_RUS это я знаю, но в таком случае просто не работает собственно сам интернет. Настройка APN стоит http://t.co/zMBvXlprtE",0
1407070198,Вообще надо сказать спасибо Ростелекому http://t.co/ognsjt96tf,1
1389272393,"@knardina Здравствуйте! Подскажите, пожалуйста, какой у Вас интернет: проводной или мобильный? Сейчас работает? #билайн",0
1389693640,Элиенс ин Сбербанк на Рязанке http://t.co/tcOIlDhyPU,0
1388468026,@dianatoday1 сегодня пойду писать заявление на перенос номера с #БиЛайн на #МегаФон. #MNP,1
1386936317,@Beeline_RUS поздравил с Днем рождения. Спасибо самый убогий интернет планеты!!! http://t.co/aoB1g7Uoo9,-1
1406848891,"RT @sermark: Под санкции ЕС попали Сбербанк, ВТБ, Газпромбанк, ВЭБ и Россельхозбанк http://t.co/Pmtri507j5 // а ЦБ и дальше будет ЗВР в США…",-1
1387543951,Билайн в Волгограде подводит итоги года,0
1386567092,RT @Bumer686mika: МТС тоже включил LTE для iPad Air и iPad mini Retina,0
1386489221,"МТС сняла абонентку за ноябрь. Т.е. 700 рублей неделю назад были ""за октябрь"", типа. Сволочи :(",-1
1388511628,Сбербанк России - 170 лет на рынке очередей!,-1
1387908042,RT @small9842: «Вымпелком» включит LTE-сеть в Москве 1 декабря,0
1406224798,«Райффайзенбанк»: Снижение ключевой ставки ЦБ на заседании в эту пятницу очень маловероятно,0
1407246611,Россельхозбанк открыл в Самаре Центр ипотечного кредитования,0
1406586997,Калькулятор автокредита банк москвы http://t.co/2SBLLD4dc4,0
1406500247,инструкция как восстановить удаленный номер мтс оператор украина http://t.co/D1MSkI3CrA #восстановить #украина,0
1406684716,http://t.co/RgdNWXbe5H Как взять кредит в втб 24 уссурийск,0
1407641348,#news Сбербанк на 11 августа приостановит работу банкоматов #читаю #ru_ff #seo,-1
1406370881,"@MegaFonUral @MegaFonUralhelp а почему в пос Залесье в 2 км от верхней Пышмы нет 4g, нет 3g, рисует 2 деления edge и даже при этом инета нет",-1
1407326443,"@Perevalsk_UA @islamou40 @Perevalshchyna У меня родня в #Фащевка ,связи с ними нет уже неделю #МТС бля.Вот думаю как добраться",-1
1407393924,Оплатить визу в США через ВТБ 24 теперь нельзя,-1
1388469979,@semiletos @Beeline_RUS Мы будем рады видеть Вас в качестве Клиента МегаФон.Для переноса номера Владелец с паспортом может обратиться в,0
1406702118,Санкции США не окажет существенного влияния на деятельность Россельхозбанка (РСХБ). Об этом РБК сообщил член наблюдательного совета ...,0
1387519697,Эксклюзив в офисах #Билайн: планшет Alcatel Evo 7HD и 10 месяцев интернета за 6990 рублей #Саратов #Энгельс http://t.co/LE7rLWx4zy,0
